Date,CS_Momentum,BuyHold_SPY
2023-04-24,2.3805852012662143,1.6785281827491656
2023-04-25,2.3639091527763276,1.6518834814559447
2023-04-26,2.378085298372709,1.6448868109982997
2023-04-27,2.369407506676544,1.6776332717513833
2023-04-28,2.3663753323062275,1.6919521050221056
2023-05-01,2.399151764654479,1.690243720441952
2023-05-02,2.4628287085381526,1.6712466743172407
2023-05-03,2.5062593870981673,1.659775062911371
2023-05-04,2.510348538087257,1.6480192567967462
2023-05-05,2.461517382861738,1.6785281827491652
2023-05-08,2.4143746540133586,1.6789756382480563
2023-05-09,2.396290081793698,1.671612949706931
2023-05-10,2.4018481706011876,1.6794232224000523
2023-05-11,2.379683192512813,1.6764944344666843
2023-05-12,2.379973110532559,1.6742975540471723
2023-05-15,2.3582112095487,1.6800739498047075
2023-05-16,2.3685402297568245,1.6688466506450694
2023-05-17,2.34517475658882,1.689104754504148
2023-05-18,2.2979926702559093,1.7053761559481504
2023-05-19,2.322040429307043,1.7028946948605685
2023-05-22,2.3251375809863726,1.7035863339525863
2023-05-23,2.319920926347714,1.6844671960313118
2023-05-24,2.282219291254236,1.672263805764691
2023-05-25,2.3407204397561654,1.6867452565600247
2023-05-26,2.3589807877267,1.7085896532026934
2023-05-30,2.387482975677413,1.7092406379135583
2023-05-31,2.3941027871086757,1.6997626350214363
2023-06-01,2.4190014277283796,1.7159118160157703
2023-06-02,2.3681617883531274,1.7407257836260646
2023-06-05,2.353868291980383,1.7373903232280632
2023-06-06,2.3389118507836995,1.7411732391249555
2023-06-07,2.2804125258218306,1.7351529170805033
2023-06-08,2.3218706058523484,1.7456483087262855
2023-06-09,2.3501416868928664,1.7487804972185224
2023-06-12,2.37153879055996,1.764644840238577
2023-06-13,2.3254756596800785,1.7762794551283727
2023-06-14,2.352867479097373,1.7783945121731595
2023-06-15,2.3032995595420775,1.800442566680907
2023-06-16,2.290020112525816,1.79430954451655
2023-06-20,2.2856518563657726,1.7850005918042853
2023-06-21,2.254330459336093,1.7758546425759465
2023-06-22,2.267316033764244,1.7822649121813934
2023-06-23,2.2434985105523104,1.7687912011568514
2023-06-26,2.232998022251495,1.7615642416414103
2023-06-27,2.2508161091445382,1.7808767451793706
2023-06-28,2.242861490245146,1.7817751298109852
2023-06-29,2.222344553274245,1.7887979168489274
2023-06-30,2.217425814506759,1.8099068036908026
2023-07-03,2.2240611797756094,1.8119890541938362
2023-07-05,2.2182175381598257,1.8092945435645165
2023-07-06,2.2122564462152505,1.7951264917327536
2023-07-07,2.219310767853633,1.790594300152842
2023-07-10,2.221245209480907,1.7951264917327536
2023-07-11,2.199144296144581,1.8065587352885197
2023-07-12,2.2338036055449138,1.821094220387917
2023-07-13,2.287456020285272,1.8355480107656938
2023-07-14,2.3067112878114293,1.8344046706223227
2023-07-17,2.33559850357193,1.8407742858466167
2023-07-18,2.3239302801118176,1.8544522980017621
2023-07-19,2.324712210843462,1.8585760159735716
2023-07-20,2.228908944407985,1.846245259133086
2023-07-21,2.2107462722537186,1.846245259133086
2023-07-24,2.181534634758178,1.8544930810360198
2023-07-25,2.187126808719487,1.8595559666737018
2023-07-26,2.2043530597965653,1.8598418338728206
2023-07-27,2.191646995349685,1.84751120568544
2023-07-28,2.2263829436831246,1.8655986743584088
2023-07-31,2.2270937745778854,1.8691509152381902
2023-08-01,2.226226673178696,1.863802291054494
2023-08-02,2.2068095592829864,1.8378753454335883
2023-08-03,2.183239321431662,1.8326082873184077
2023-08-04,2.1675028585367326,1.8243195537281112
2023-08-07,2.158753787633024,1.8402434631357407
2023-08-08,2.137899343664565,1.8322407253976682
2023-08-09,2.0684650351878267,1.8199916632788031
2023-08-10,2.0985895729847486,1.8206449637455566
2023-08-11,2.0799240529312506,1.819583446976911
2023-08-14,2.103889974555929,1.8296276521837593
2023-08-15,2.1202492162852633,1.8083144642112807
2023-08-16,2.115403846744898,1.7950447970111325
2023-08-17,2.069198184128454,1.7813669135090922
2023-08-18,2.0653098637063803,1.7822240004940293
2023-08-21,2.0895690165444916,1.7938198907992458
2023-08-22,2.10025273961957,1.7889610489859575
2023-08-23,2.1312579947999195,1.8088860699564138
2023-08-24,2.083109285547629,1.783816725932865
2023-08-25,2.080561647914309,1.7963919236726873
2023-08-28,2.0906200408721562,1.8077836415004052
2023-08-29,2.129520471434718,1.8339148882519145
2023-08-30,2.1210066667577423,1.8414682406945224
2023-08-31,2.130810651047832,1.838773472758993
2023-09-01,2.11926887612733,1.8422032358828961
2023-09-05,2.1679662510161437,1.8342412811790814
2023-09-06,2.1651334496203214,1.8219106529917006
2023-09-07,2.129584639953768,1.8163173306024583
2023-09-08,2.127265580294128,1.8190524956129308
2023-09-11,2.158730114789086,1.8310158191857817
2023-09-12,2.109423089302797,1.8209716139789331
2023-09-13,2.120257804412626,1.8230947761693295
2023-09-14,2.1190677668942466,1.8388142557932505
2023-09-15,2.1009108723066268,1.8166596765146343
2023-09-18,2.0855001423767274,1.8177253101826374
2023-09-19,2.0811090183339815,1.8139552595962365
2023-09-20,2.0646288901472705,1.7972792441372794
2023-09-21,2.0737451878499935,1.7675729849064192
2023-09-22,2.060550190422586,1.7635985045363098
2023-09-25,2.077247048200265,1.7710148414221842
2023-09-26,2.0826895060663713,1.7449962947905797
2023-09-27,2.095310331229079,1.7456929513536894
2023-09-28,2.1055774142962984,1.755813447851752
2023-09-29,2.1115966275921,1.7515520710576844
2023-10-02,2.1676379906133025,1.7508558004538897
2023-10-03,2.140494816122985,1.7274185497192804
2023-10-04,2.1388709816960008,1.7399976070522503
2023-10-05,2.108474678853171,1.7393418621765036
2023-10-06,2.117525587688848,1.7599926153117795
2023-10-09,2.1054302372130214,1.7712606975056753
2023-10-10,2.1022172775908556,1.7804797216976052
2023-10-11,2.0930226068909685,1.7877733235213915
2023-10-12,2.1121373533783627,1.7768743470854942
2023-10-13,2.113925587094961,1.768023656732933
2023-10-16,2.1373769309965027,1.786625866478663
2023-10-17,2.1502422473891105,1.7865437857977278
2023-10-18,2.149035558443886,1.7627382012237496
2023-10-19,2.1762179813669333,1.747249911229359
2023-10-20,2.176069906036422,1.7257796378157804
2023-10-23,2.174023643515524,1.7227881958203193
2023-10-24,2.153484304322715,1.73577727059865
2023-10-25,2.1325715841916413,1.7108650120162014
2023-10-26,2.0707655230914686,1.6903780342834809
2023-10-27,2.1141163909503904,1.6827159699672207
2023-10-30,2.1386880376968684,1.7028342279012578
2023-10-31,2.095078299864714,1.713528517247237
2023-11-01,2.113583820462945,1.7318027902285411
2023-11-02,2.1161228180009366,1.7649918176625294
2023-11-03,2.087208630109656,1.7810944262328845
2023-11-06,2.1074093887762357,1.7851917703181865
2023-11-07,2.1047186574541077,1.7902725387374516
2023-11-08,2.0852523709247643,1.7915837711827356
2023-11-09,2.0986574940786036,1.777611529376652
2023-11-10,2.1337673467207203,1.8053508112864816
2023-11-13,2.1528828831904505,1.8036299473551514
2023-11-14,2.098075146417017,1.8386217907483
2023-11-15,2.09030846983484,1.8425141904374742
2023-11-16,2.048575357342333,1.8447678068762532
2023-11-17,2.073323021110692,1.8470624636555
2023-11-20,2.0938006238816587,1.8612804328919694
2023-11-21,2.085979070381631,1.85722374318782
2023-11-22,2.080429623907504,1.8643943526433087
2023-11-24,2.066060648889336,1.8655416810329322
2023-11-27,2.043939507832597,1.862182033851207
2023-11-28,2.0422519599418085,1.8640253755384153
2023-11-29,2.0380986798086616,1.8627144003993412
2023-11-30,2.018647879622106,1.8700485279511758
2023-12-01,1.988725959386388,1.8811115370958387
2023-12-04,1.9838460108496283,1.8712367680281619
2023-12-05,1.9757614036239637,1.870868176882583
2023-12-06,1.919255695001699,1.8633291049346206
2023-12-07,1.9339140186681143,1.877546945517985
2023-12-08,1.9690676992743603,1.8856188986265014
2023-12-11,1.9595010407068179,1.8929528975252308
2023-12-12,1.9208944164307151,1.9015986434816636
2023-12-13,1.8944132215747043,1.9278218772031863
2023-12-14,1.9189578570216124,1.934008933671607
2023-12-15,1.9383936085649927,1.9308245120187748
2023-12-18,1.9567130535312762,1.9416856644418272
2023-12-19,1.9630286378941462,1.9534928031453125
2023-12-20,1.9391972874994559,1.9264227746872455
2023-12-21,1.9697795592014917,1.944688813869835
2023-12-22,1.9752316056569426,1.9485971665440183
2023-12-26,1.9759492007190407,1.9568251758687956
2023-12-27,1.9571347641461676,1.9603632649070362
2023-12-28,1.962191118875905,1.9611036635258163
2023-12-29,1.9579038217243245,1.9554265879652748
2024-01-02,1.9452905617860174,1.9444830975550773
2024-01-03,1.9225548996671447,1.9286030588562233
2024-01-04,1.900688251830818,1.9223909150323444
2024-01-05,1.9104925421550012,1.9250241867837248
2024-01-08,1.8925424627175134,1.9525053905650969
2024-01-09,1.8595307106094465,1.949543410130661
2024-01-10,1.876004238953184,1.9605691098748987
2024-01-11,1.8708692055992011,1.9597049469691912
2024-01-12,1.8362963755345136,1.961062494532244
2024-01-16,1.8884296897656618,1.9538631954343595
2024-01-17,1.8847739270192034,1.9430020430113069
2024-01-18,1.9221705922467298,1.9602809269198909
2024-01-19,1.967587686867318,1.984718069585892
2024-01-22,2.0081181202056917,1.9889146052150828
2024-01-23,2.001586165066661,1.994715059103237
2024-01-24,2.002550032700303,1.99689572923153
2024-01-25,2.0236663882904775,2.0077566243483727
2024-01-26,2.0267758937340825,2.005205690584137
2024-01-29,2.0527740996303216,2.021085857936096
2024-01-30,2.040240631580061,2.019522465405181
2024-01-31,1.9874333028667843,1.98656951641871
2024-02-01,1.9766959731204443,2.0125700516156266
2024-02-02,2.003530916360429,2.0337571595452895
2024-02-05,2.006748467295622,2.0263517581733326
2024-02-06,2.0191803264261456,2.032234936007946
2024-02-07,2.0455217839883053,2.049184596621055
2024-02-08,2.0837872949551666,2.050089671214125
2024-02-09,2.111638662113824,2.0619381075642877
2024-02-12,2.1322838151056493,2.0610327756650078
2024-02-13,2.1270552963620117,2.0326461113312506
2024-02-14,2.172608707532806,2.0511179954817025
2024-02-15,2.182642359797561,2.065270222981561
2024-02-16,2.1554129976725713,2.0549851791623137
2024-02-20,2.13303542081109,2.0436719397285934
2024-02-21,2.0599016474223806,2.0455232579083065
2024-02-22,2.1093354243435867,2.0878560474678496
2024-02-23,2.1273719110111853,2.0892960616711527
2024-02-26,2.141279523211956,2.081643774990866
2024-02-27,2.134120946200488,2.0855110873245817
2024-02-28,2.1145401756594566,2.0827548232049033
2024-02-29,2.1259399949324513,2.09024217660469
2024-03-01,2.1379205230849148,2.1098658920034374
2024-03-04,2.095274737211288,2.107603527153524
2024-03-05,2.0872412048766456,2.086539797551474
2024-03-06,2.078781462550806,2.097112638366414
2024-03-07,2.1141662217047945,2.1179294826601343
2024-03-08,2.09216116244175,2.1052172693635787
2024-03-11,2.097239318757551,2.103407248830543
2024-03-12,2.138472558937962,2.1260342423104035
2024-03-13,2.128635300233807,2.1227016122807103
2024-03-14,2.1236754170205896,2.118505591263939
2024-03-15,2.1156327013476264,2.103958527385099
2024-03-18,2.1200119641759048,2.116462708611009
2024-03-19,2.12584862411038,2.1282240468091453
2024-03-20,2.1268667908737835,2.147908743779622
2024-03-21,2.1475521905729655,2.155006792883939
2024-03-22,2.158510103736362,2.150921542190499
2024-03-25,2.1414285060360005,2.1449789266214148
2024-03-26,2.1527212152039623,2.141017182908692
2024-03-27,2.171100293666982,2.15900957693713
2024-03-28,2.156268525432947,2.1585973723889853
2024-04-01,2.135412481477655,2.15484160229723
2024-04-02,2.0835682899273333,2.141141075848725
2024-04-03,2.0709683303687045,2.143493240565868
2024-04-04,2.059871503663891,2.1173294445788153
2024-04-05,2.0682069061477035,2.13944890155979
2024-04-08,2.0572681378549973,2.140645375435491
2024-04-09,2.0402802789241306,2.143121690398876
2024-04-10,2.0355996651745456,2.121662609805425
2024-04-11,2.07181035027963,2.137674260630606
2024-04-12,2.045341937678528,2.108168056977887
2024-04-15,2.027032156935343,2.081756603763875
2024-04-16,2.028592134572716,2.077959793331652
2024-04-17,2.000763900557916,2.0656618430329194
2024-04-18,1.993211124457219,2.0614112730996648
2024-04-19,1.9499553466341493,2.043418621765017
2024-04-22,1.970727846307733,2.062236711420793
2024-04-23,1.9857885990155906,2.0867087190782256
2024-04-24,2.0182711155599664,2.0857183474765972
2024-04-25,2.0059101417459604,2.0777947313980465
2024-04-26,2.041417210347011,2.097479557021628
2024-04-29,2.0200522186193868,2.1049077299931542
2024-04-30,2.021236028464528,2.071563418261535
2024-05-01,2.0197068120286406,2.0648367906711047
2024-05-02,2.0059537383501236,2.08414993747459
2024-05-03,2.003994530184097,2.109983738247538
2024-05-06,2.0118361705268626,2.1317730713613035
2024-05-07,2.0057563901346205,2.1341256220377613
2024-05-08,2.012810227589572,2.1343315956587285
2024-05-09,1.9967747955194997,2.1466292886512512
2024-05-10,2.023947928750267,2.149394687141378
2024-05-13,1.9934722808865004,2.14968377066812
2024-05-14,2.009095318852458,2.15954657499704
2024-05-15,2.0122933358547543,2.186287894772051
2024-05-16,1.992581138020958,2.181789410305627
2024-05-17,1.981460826327583,2.1849257156972213
2024-05-20,1.973987475061046,2.1874434569603887
2024-05-21,1.9823355834698875,2.192808548741514
2024-05-22,1.9595573925898615,2.186494768964753
2024-05-23,1.951244156630559,2.170523772520725
2024-05-24,1.9777451519793554,2.1848850613160686
2024-05-28,1.9648951157353038,2.1864121736713984
2024-05-29,1.9827358771556534,2.171101424961789
2024-05-30,1.9885376089662068,2.156699095825978
2024-05-31,1.9946985508238935,2.176342495149777
2024-06-03,1.9702967520105812,2.178116878772751
2024-06-04,1.980672165581891,2.180551767436354
2024-06-05,1.9788898241459223,2.206467391584027
2024-06-06,1.9644908283361482,2.206426737202874
2024-06-07,1.9490640561680732,2.2037440626592066
2024-06-10,1.9449681907546799,2.210553156889887
2024-06-11,1.9071689606061084,2.2158770796774396
2024-06-12,1.933738157351845,2.234075833286159
2024-06-13,1.9294150351413,2.2385743177525828
2024-06-14,1.914608519095965,2.2399364968274127
2024-06-17,1.9432616658588038,2.257763442962931
2024-06-18,1.918654307927103,2.263499827604838
2024-06-20,1.9312166778555853,2.2573512384147865
2024-06-21,1.9331950494493735,2.2543248027747884
2024-06-24,1.9131837467702182,2.246996721918885
2024-06-25,1.9275954174229006,2.2556499297554025
2024-06-26,1.948874299903161,2.2584648596909216
2024-06-27,1.9561509763154923,2.2620252057163124
2024-06-28,1.9795830592384471,2.2531239546935202
2024-07-01,1.9996582797016553,2.2577611272070413
2024-07-02,2.009549564081168,2.2729553162035985
2024-07-03,2.013699488537874,2.283098584301231
2024-07-05,2.0370865416059507,2.2962641711395038
2024-07-08,2.0257251781606134,2.2989139104883134
2024-07-09,2.0320429739228683,2.3011493868392994
2024-07-10,2.0508221082357228,2.323919957184244
2024-07-11,2.056566870805355,2.3038817214814635
2024-07-12,2.0367596120974154,2.3184133469877137
2024-07-15,2.071403976743846,2.324789394867253
2024-07-16,2.071328729726692,2.338575604283631
2024-07-17,2.0699082232786936,2.305786044740401
2024-07-18,2.0587827617151837,2.2880663952943814
2024-07-19,2.0360812498252185,2.272872463604034
2024-07-22,2.0241607993850175,2.296305340133076
2024-07-23,2.0261070536863217,2.292703310501693
2024-07-24,2.0302885744692185,2.240744952938692
2024-07-25,2.0200637546915488,2.2290701982801626
2024-07-26,2.0392353577140567,2.254034818676311
2024-07-29,2.031699310236928,2.255359688350716
2024-07-30,2.0296260547709455,2.243933234184671
2024-07-31,2.0610456186080426,2.2804074186526386
2024-08-01,2.0547925795461692,2.248114460094377
2024-08-02,2.016131029204755,2.2062582016354355
2024-08-05,2.000028764203407,2.142004080876485
2024-08-06,1.9795152622834777,2.1617522038276844
2024-08-07,1.9729263802796435,2.147303173614789
2024-08-08,1.9913305307740985,2.19694294492103
2024-08-09,1.9891109084322185,2.2066307810272665
2024-08-12,2.0194998956784387,2.2077902028087517
2024-08-13,2.018711428356415,2.2440984247713804
2024-08-14,2.0021141310877417,2.25117846244101
2024-08-15,2.0366262836705014,2.2897643589730365
2024-08-16,2.053380425611714,2.2948978751653164
2024-08-19,2.0300706402519264,2.3168404341270343
2024-08-20,2.0276583215592128,2.313072699296522
2024-08-21,2.016776715114398,2.3210216600367404
2024-08-22,2.0281495565559937,2.302804894993333
2024-08-23,2.0317459661863766,2.327273429016933
2024-08-26,2.053307334336845,2.32172564982683
2024-08-27,2.06066501516322,2.3249134164603897
2024-08-28,2.0425634164521043,2.311416933836278
2024-08-29,2.040425875993093,2.3116235507227696
2024-08-30,2.031671292673745,2.3336901312776246
2024-09-03,1.9561837093099006,2.285665213744265
2024-09-04,1.9656283417563365,2.2809871295433806
2024-09-05,1.939766226821736,2.275439093047068
2024-09-06,1.9387739939160928,2.237143180613517
2024-09-09,1.9645112487922411,2.26219065360923
2024-09-10,1.94710094195383,2.272044452220806
2024-09-11,1.9366611428539684,2.2953533071567107
2024-09-12,1.9403906869357646,2.3146878103756117
2024-09-13,1.9630992386787616,2.3267768280319636
2024-09-16,1.9560637078089667,2.3302128951580077
2024-09-17,1.951927626586066,2.3311651854405815
2024-09-18,1.9436814044878403,2.3242511102762915
2024-09-19,1.9423472304431135,2.363913318684029
2024-09-20,1.9476849189197742,2.3598270387657494
2024-09-23,1.9284098870504462,2.365723725176379
2024-09-24,1.9503129673851158,2.3724929369445356
2024-09-25,1.9539017090178832,2.3672601005552623
2024-09-26,1.9573418886311942,2.3766458591711603
2024-09-27,1.9216707784229465,2.3731987278780937
2024-09-30,1.9261960847022204,2.382708508087129
2024-10-01,1.9383910558256714,2.361363156838422
2024-10-02,1.941881038849428,2.362359703789086
2024-10-03,1.9254322546998788,2.358041076363332
2024-10-04,1.9338544376132951,2.3794695375178136
2024-10-07,1.920389443131199,2.357957966457558
2024-10-08,1.919266037448815,2.3802584383571466
2024-10-09,1.9278050664529105,2.3967455910580897
2024-10-10,1.9194037875207155,2.3925509852254727
2024-10-11,1.9493316938125782,2.4068780522949096
2024-10-14,1.9756702525444374,2.426562234652967
2024-10-15,2.000064596551391,2.4077086367402347
2024-10-16,2.0299729013471572,2.418173537600152
2024-10-17,2.0367457346240143,2.4183814410176927
2024-10-18,2.0740824376554348,2.4276835751153967
2024-10-21,2.0657540603859075,2.4236968727003205
2024-10-22,2.0683011977730086,2.4224095697325505
2024-10-23,2.064250385763308,2.4002750603383007
2024-10-24,2.024266647770575,2.405466213121582
2024-10-25,1.996707230724712,2.4046351140638373
2024-10-28,2.0511258467861597,2.41206920507819
2024-10-29,2.0533222648080853,2.415972797587491
2024-10-30,2.0461257863091773,2.408664014697325
2024-10-31,2.056524602991988,2.361446266744196
2024-11-01,2.043657087308691,2.3714130227818866
2024-11-04,2.025570836594414,2.3663052372105895
2024-11-05,2.0263967673860783,2.3949179450496803
2024-11-06,1.9199479414987866,2.4544694088647074
2024-11-07,1.940323067140182,2.4734470283705767
2024-11-08,1.9482141580875671,2.484161773560237
2024-11-11,1.9120531655147615,2.4865284760782354
2024-11-12,1.9127423342308463,2.478804400965407
2024-11-13,1.9089419761705633,2.4800088513336123
2024-11-14,1.9153463545727332,2.4640620416733077
2024-11-15,1.9316131751734151,2.432500604669587
2024-11-18,1.9266917545644338,2.442467360707277
2024-11-19,1.9344661429261407,2.4513961434945206
2024-11-20,1.9294059448806598,2.4522267279398458
2024-11-21,1.9334252989189016,2.4653907709408593
2024-11-22,1.9296810381046983,2.4730322507603333
2024-11-25,1.9266050625025484,2.4814209478131475
2024-11-26,1.9509286426807737,2.49437760200904
2024-11-27,1.945270567183967,2.4868194894015505
2024-11-29,1.9427008871807954,2.502267639627208
2024-12-02,1.9151044857556845,2.5067527441707207
2024-12-03,1.9230327894775914,2.507915510932934
2024-12-04,1.9271097500905467,2.5234881973641485
2024-12-05,1.9238884890161136,2.5193355324437334
2024-12-06,1.9096878668076749,2.5241116503105623
2024-12-09,1.9144561301351426,2.511113055202468
2024-12-10,1.9133101396811176,2.5033061274900743
2024-12-11,1.871472791296897,2.5226581275312436
2024-12-12,1.8540761767405374,2.509660047035569
2024-12-13,1.8566007467231902,2.509161387600922
2024-12-16,1.8614799008131744,2.519875360871953
2024-12-17,1.8467230559835563,2.50949382722402
2024-12-18,1.8341485166669402,2.434701859294666
2024-12-19,1.8066107463160768,2.4339541274489056
2024-12-20,1.8106112129112901,2.463188487090941
2024-12-23,1.816308025679265,2.4779388228755446
2024-12-24,1.7945695659733194,2.505480879575541
2024-12-26,1.8174835183104947,2.5056478713057198
2024-12-27,1.8001069399916945,2.4792719263486642
2024-12-30,1.745438745145064,2.450979564740809
2024-12-31,1.7725058854884086,2.442062875345427
2025-01-02,1.7672994358353218,2.4360627518384463
2025-01-03,1.8224301737779687,2.4665218890392633
2025-01-06,1.7802179538301248,2.4807303379459693
2025-01-07,1.7709821544430082,2.4526880779740674
2025-01-08,1.752853353544544,2.456271581558343
2025-01-10,1.6777577195204048,2.418770488006951
2025-01-13,1.6874650071736463,2.422520726015195
2025-01-14,1.6921629854511069,2.425853870657308
2025-01-15,1.6882015166847915,2.469980084499353
2025-01-16,1.6906640777345883,2.4652302118659266
2025-01-17,1.737891768973319,2.4899807534954985
2025-01-21,1.7665422568750573,2.5127726802558588
2025-01-22,1.7427376430954549,2.5268982765629997
2025-01-23,1.7624552425637914,2.540690404022204
2025-01-24,1.758023088798898,2.5332730379114903
2025-01-27,1.7868361827127557,2.497439545905994
2025-01-28,1.7996146577443914,2.5188981118870255
2025-01-29,1.7808603639348162,2.507606228868721
2025-01-30,1.8026051637102958,2.521064887479988
2025-01-31,1.798512095707177,2.5076479124747135
2025-02-03,1.754202731776054,2.4907724847031396
2025-02-04,1.7539723109475698,2.507480920744535
2025-02-05,1.7624233212311335,2.5176478610134714
2025-02-06,1.769102130844869,2.526398330597304
2025-02-07,1.767784117780589,2.5032729349890066
2025-02-10,1.7569541795087211,2.520273156272347
2025-02-11,1.7368134071831731,2.522190087535566
2025-02-12,1.7615457290780119,2.514064357429196
2025-02-13,1.770502283962035,2.54060677950401
2025-02-14,1.7823036312244986,2.5404819859922436
2025-02-18,1.7735986034703828,2.5479402637903203
2025-02-19,1.769640030557565,2.5539406446035113
2025-02-20,1.7445346360846195,2.543315441974871
2025-02-21,1.73864747493844,2.4998144822227086
2025-02-24,1.7273795026534164,2.4884392319924196
2025-02-25,1.7057680332570528,2.476063575218319
2025-02-26,1.7137473328574153,2.4773135687856636
2025-02-27,1.6856117443013903,2.437770750459286
2025-02-28,1.6951969817531527,2.4758137308885755
2025-03-03,1.697481586230426,2.4324375646481795
2025-03-04,1.7162321730988033,2.403644999768419
2025-03-05,1.7388714432156247,2.4294793151537863
2025-03-06,1.6967956680258807,2.3863529932431335
2025-03-07,1.6976008095169541,2.3997280273362067
2025-03-10,1.656862708165143,2.335810077140397
2025-03-11,1.6616557304743724,2.316392721321932
2025-03-12,1.658367844689396,2.3286850108840484
2025-03-13,1.6350390869920834,2.2976423031993414
2025-03-14,1.6550508499604237,2.345101918989709
2025-03-17,1.6423443573944698,2.363185914028845
2025-03-18,1.63059116084676,2.337643383885423
2025-03-19,1.6590549826137817,2.363102546816861
2025-03-20,1.6405573599047358,2.3562690084962474
2025-03-21,1.6511825646617302,2.357046330556138
2025-03-24,1.6767871933582716,2.3992574142784324
2025-03-25,1.6796656648537844,2.4050246756655187
2025-03-26,1.6570846409717106,2.376313162241854
2025-03-27,1.66396721612075,2.3700022128334006
2025-03-28,1.6524597243735393,2.3222744839723926
2025-03-31,1.6437739247262617,2.3378633806948264
2025-04-01,1.632682851755629,2.344466629957644
2025-04-02,1.6437261398097611,2.35930342062875
2025-04-03,1.6471864794847666,2.243034978206161
2025-04-04,1.6241156648437687,2.1117209411231905
2025-04-07,1.6285724905064978,2.107959510294819
2025-04-08,1.6356273752473214,2.0749431353276258
2025-04-09,1.6919722495884821,2.2928522907971836
2025-04-10,1.6933558024543716,2.192381420433198
2025-04-11,1.6942709898163142,2.231499683513359
2025-04-14,1.66352215395905,2.253148656089663
2025-04-15,1.666914239825656,2.24683796398742
2025-04-16,1.6484087652787152,2.196895085966002
2025-04-17,1.641656159049521,2.200029590214127
2025-04-21,1.640053558435991,2.1476630163492336
2025-04-22,1.6363733318748752,2.2035402761410214
2025-04-23,1.6478441296503097,2.237685067491416
2025-04-24,1.6488596555901844,2.284786255731493
2025-04-25,1.6561545838393015,2.301294507541642
2025-04-28,1.6836794317062518,2.3021721790233656
2025-04-29,1.6936765382316183,2.3166742143154853
2025-04-30,1.6933500202413077,2.317593569403201
2025-05-01,1.7046116686590453,2.334018196695156
2025-05-02,1.713070281270524,2.368664735154715
2025-05-05,1.7096483404292908,2.3550817976441016
2025-05-06,1.7353427738186973,2.3353976152860447
2025-05-07,1.7356012464206976,2.345218993315182
2025-05-08,1.7381684987553805,2.361560253395153
2025-05-09,1.7704694845536009,2.358550799965004
2025-05-12,1.727854563669349,2.4364950262709617
2025-05-13,1.7475598100476546,2.45258541279635
2025-05-14,1.7322046289882527,2.4557199170444757
2025-05-15,1.7099571069121113,2.4677145033218206
2025-05-16,1.6933511924598603,2.4833448263440365
2025-05-19,1.6728464948792803,2.4860614653074014
2025-05-20,1.706791518484583,2.4777028730811366
2025-05-21,1.7235963791919593,2.435951595555805
2025-05-22,1.7121698781840742,2.436913148861932
2025-05-23,1.733087780635198,2.420279074315177
2025-05-27,1.7048551464856805,2.470598391321573
2025-05-28,1.6950756455213873,2.4563050313656243
2025-05-29,1.6862592461947794,2.4660008439643653
2025-05-30,1.6771763727355682,2.463242778701218
2025-06-02,1.72431102620057,2.4771180160661963
2025-06-03,1.7089879915999433,2.4912438696795474
2025-06-04,1.7183792841949823,2.490575388146414
2025-06-05,1.701351568121501,2.4785388609568666
2025-06-06,1.7177197989561985,2.5039908193144296
2025-06-09,1.7042504560608753,2.5062476520808312
2025-06-10,1.6860162707332995,2.5204573875185865
2025-06-11,1.6722390637334559,2.51326902393462
2025-06-12,1.668655444179059,2.5232573936939358
2025-06-13,1.6517148888470095,2.495046855460806
2025-06-16,1.6811000748869487,2.518785669073334
2025-06-17,1.6751789961266892,2.4972622619274256
2025-06-18,1.7004249793518291,2.496886080248657
2025-06-20,1.6928394412518764,2.4910220717266753
2025-06-23,1.7180578772254993,2.5156269780414844
2025-06-24,1.7255500070597387,2.5434175925401745
2025-06-25,1.7182155369356704,2.544842811636412
2025-06-26,1.7112380780812393,2.564753166152908
2025-06-27,1.7260545476562543,2.5774957415822235
2025-06-30,1.7095541472968767,2.589819165195729
2025-07-01,1.6798718268947779,2.588981118870319
2025-07-02,1.6759293384163607,2.600717884325417
2025-07-03,1.6724163650417176,2.621215154306531
2025-07-07,1.6689884211332828,2.6016814960812233
2025-07-08,1.6448183024623388,2.6002567915974053
2025-07-09,1.6263572310308672,2.615849547912986
2025-07-10,1.646365552425897,2.6232267742549666
2025-07-11,1.6617327838732454,2.6140054343071486
2025-07-14,1.6762937187679368,2.618993315184666
2025-07-15,1.7016352032930215,2.6078015242819843
2025-07-16,1.7081984860098505,2.6165200878957986
2025-07-17,1.7010145373882046,2.6325322533333995
2025-07-18,1.7106896018973636,2.6306042579031574
2025-07-21,1.7087198623262956,2.6355923960868846
2025-07-22,1.69830869066417,2.6359696069904923
2025-07-23,1.6695367950288753,2.6583948724018476
2025-07-24,1.6683116566836877,2.6592751169456696
2025-07-25,1.6550290384070785,2.6705088487605533
2025-07-28,1.635383946805015,2.669838308777741
2025-07-29,1.6327718382730616,2.6627963524271663
2025-07-30,1.606833087507812,2.659442880594477
2025-07-31,1.631306553989652,2.6494666042270234
2025-08-01,1.6614619985293368,2.6060407778881305
2025-08-04,1.6912551462809486,2.645652296972532
2025-08-05,1.689712730059085,2.632238924254195
2025-08-06,1.694991231125261,2.652400924243903
2025-08-07,1.7157047126028253,2.650179342428247
2025-08-08,1.725051708623315,2.6708441187519587
